timestamp_ms,frames_decoded,frames_dropped,frames_received,framerate,jitter_buffer_delay_ms,video_width,video_height,total_decode_time_ms,total_bytes_received,bitrates,overall_avg_bitrates,decoder_implementation
209820552,21968,0,21968,30,533950,1920,1080,176439,1527468376,1.9488e+07,1.66409e+07,libvpx
209821554,21998,0,21998,30,534849,1920,1080,176827,1529965063,1.99336e+07,1.66454e+07,libvpx
209822558,22028,0,22028,30,535734,1920,1080,177235,1532521663,2.03713e+07,1.66505e+07,libvpx
209823559,22058,0,22058,30,536587,1920,1080,177589,1535129110,2.08387e+07,1.66562e+07,libvpx
209824561,22087.8,0,22087.8,29.6,537477,1920,1080,177936,1537627343,1.9946e+07,1.66606e+07,libvpx
209825564,22118.6,0,22118.6,30.8,538368,1920,1080,178330,1540861678,2.57973e+07,1.6673e+07,libvpx
209826568,22147.8,0,22147.8,29.2,539291,1920,1080,178741,1544266743,2.7132e+07,1.66872e+07,libvpx
209827582,22178,0,22178,30.2,540265,1920,1080,179155,1547775194,2.76801e+07,1.67022e+07,libvpx
209828582,22207.2,0,22207.2,29,541284,1920,1080,179569,1551431759,2.92525e+07,1.67191e+07,libvpx
209829584,22238.8,0,22238.8,31.6,542245,1920,1080,179994,1554473658,2.42866e+07,1.67293e+07,libvpx
209830587,22269,0,22269,30.2,543163,1920,1080,180370,1557328370,2.27694e+07,1.67375e+07,libvpx
209831591,22299,0,22299,30,544025,1920,1080,180748,1559757154,1.93529e+07,1.6741e+07,libvpx
209832596,22329.2,0,22329.2,29.8,544699,1920,1080,181057,1561951082,1.74641e+07,1.6742e+07,libvpx
209833609,22359.8,0,22359.8,29.8,545436,1920,1080,181377,1564349323,1.89397e+07,1.6745e+07,libvpx
209834611,22389.8,0,22389.8,29.8,546218,1920,1080,181698,1566925702,2.05699e+07,1.67501e+07,libvpx
209835613,22419.8,0,22419.8,30,547073,1920,1080,182077,1569596159,2.1321e+07,1.67562e+07,libvpx
209836614,22449.6,0,22449.6,29.6,547955,1920,1080,182443,1572505178,2.32489e+07,1.67648e+07,libvpx
209837617,22480,0,22480,30.4,548857,1920,1080,182835,1575222541,2.16739e+07,1.67714e+07,libvpx
209838618,22510,0,22510,30,549755,1920,1080,183201,1578003654,2.22267e+07,1.67787e+07,libvpx
209839619,22539.8,0,22539.8,29.8,550637,1920,1080,183488,1580760897,2.20359e+07,1.67856e+07,libvpx
209840620,22570.2,0,22570.2,30.4,551533,1920,1080,183790,1583421563,2.12641e+07,1.67916e+07,libvpx
209841622,22600.2,0,22600.2,30,552350,1920,1080,184046,1585753393,1.86174e+07,1.6794e+07,libvpx
209842623,22630.4,0,22630.4,30,553169,1920,1080,184328,1588191021,1.94815e+07,1.67976e+07,libvpx
209843624,22660.4,0,22660.4,30,553904,1920,1080,184597,1590555614,1.88978e+07,1.68003e+07,libvpx
209844625,22690.4,0,22690.4,30,554753,1920,1080,184900,1593245785,2.14999e+07,1.68065e+07,libvpx
209845626,22719.8,0,22719.8,29.4,555630,1920,1080,185166,1595835495,2.0697e+07,1.68117e+07,libvpx
209846627,22750.2,0,22750.2,30.4,556593,1920,1080,185447,1598678371,2.27203e+07,1.68195e+07,libvpx
209847628,22780.6,0,22780.6,30.2,557491,1920,1080,185728,1601382031,2.16077e+07,1.68257e+07,libvpx
209848629,22809.6,0,22809.6,29,558375,1920,1080,185985,1603860086,1.98046e+07,1.68297e+07,libvpx
209849630,22840.4,0,22840.4,30.8,559325,1920,1080,186243,1606302735,1.95217e+07,1.68332e+07,libvpx
209850631,22871,0,22871,30.6,560204,1920,1080,186480,1608556693,1.80137e+07,1.68347e+07,libvpx
209851633,22900.6,0,22900.6,29.6,561061,1920,1080,186717,1610896262,1.86792e+07,1.68371e+07,libvpx
209852634,22931,0,22931,30.2,561892,1920,1080,186965,1613318319,1.93571e+07,1.68404e+07,libvpx
209853635,22961,0,22961,30,562636,1920,1080,187205,1615472100,1.7213e+07,1.68409e+07,libvpx
209854636,22990.8,0,22990.8,29.8,563352,1920,1080,187460,1618113819,2.11126e+07,1.68465e+07,libvpx
209855637,23020.6,0,23020.6,29.8,564196,1920,1080,187745,1621208537,2.4733e+07,1.68568e+07,libvpx
209856639,23050.8,0,23050.8,30.2,565083,1920,1080,188062,1624552140,2.66954e+07,1.68695e+07,libvpx
209857641,23080.8,0,23080.8,29.8,566018,1920,1080,188385,1627938659,2.70381e+07,1.68828e+07,libvpx
209858643,23108.4,0,23108.4,27.6,566965,1920,1080,188669,1631117419,2.53793e+07,1.68938e+07,libvpx
209859644,23140.2,0,23140.2,31.8,567950,1920,1080,188998,1634342185,2.57724e+07,1.69053e+07,libvpx
209860645,23167.4,0,23167.4,27.2,568941,1920,1080,189275,1637388485,2.43461e+07,1.69149e+07,libvpx
209861647,23197.4,0,23197.4,29.8,569923,1920,1080,189567,1640224010,2.26389e+07,1.69223e+07,libvpx
209862649,23231.2,0,23231.2,33.8,570737,1920,1080,189846,1642550447,1.85743e+07,1.69244e+07,libvpx
209863650,23261,0,23261,29.8,571485,1920,1080,190078,1644809901,1.80576e+07,1.69259e+07,libvpx
209864650,23291,0,23291,30,572226,1920,1080,190322,1647276228,1.97306e+07,1.69295e+07,libvpx
209865651,23321,0,23321,30,573062,1920,1080,190585,1649876922,2.07848e+07,1.69344e+07,libvpx
209866652,23351.2,0,23351.2,30.2,573895,1920,1080,190845,1652395280,2.01267e+07,1.69385e+07,libvpx
209867653,23381,0,23381,29.6,574734,1920,1080,191119,1655132736,2.18778e+07,1.69449e+07,libvpx
209868659,23411.4,0,23411.4,30.4,575612,1920,1080,191391,1657675257,2.02189e+07,1.69491e+07,libvpx
209869858,23444.5,0,23444.5,30.1667,576541,1920,1080,191700,1660813008,2.09358e+07,1.69552e+07,libvpx
209870859,23477.4,0,23477.4,29.8,577507,1920,1080,191999,1663602158,2.22909e+07,1.6962e+07,libvpx
209871861,23507.8,0,23507.8,30.4,578319,1920,1080,192258,1666056091,1.95923e+07,1.69653e+07,libvpx
209872862,23536.2,0,23536.2,28.2,579234,1920,1080,192516,1668641459,2.06623e+07,1.697e+07,libvpx
209873866,23566.4,0,23566.4,29.8,580206,1920,1080,192792,1671307457,2.1243e+07,1.69755e+07,libvpx
209875065,23600.3,0,23600.3,30.8333,581242,1920,1080,193103,1674563556,2.17254e+07,1.69827e+07,libvpx
209876068,23633.6,0,23633.6,30.2,582181,1920,1080,193407,1677011770,1.95271e+07,1.69859e+07,libvpx
209877069,23663.8,0,23663.8,30,583047,1920,1080,193686,1679586976,2.05811e+07,1.69905e+07,libvpx
209878070,23693.8,0,23693.8,30,583880,1920,1080,193963,1682353473,2.21099e+07,1.69969e+07,libvpx
209879072,23724,0,23724,30.2,584777,1920,1080,194264,1685156182,2.23769e+07,1.70037e+07,libvpx
209880073,23754,0,23754,30,585573,1920,1080,194532,1687725002,2.053e+07,1.70082e+07,libvpx
209881074,23783.4,0,23783.4,29.4,586401,1920,1080,194789,1690184735,1.96582e+07,1.70115e+07,libvpx
209882075,23813.6,0,23813.6,30.2,587302,1920,1080,195053,1692918626,2.18493e+07,1.70176e+07,libvpx
209883076,23844,0,23844,30.4,588143,1920,1080,195309,1695642152,2.17664e+07,1.70236e+07,libvpx
209884077,23874,0,23874,30,588982,1920,1080,195578,1698234437,2.07176e+07,1.70282e+07,libvpx
209885078,23904,0,23904,30,589791,1920,1080,195848,1700994967,2.20622e+07,1.70345e+07,libvpx
209886080,23934,0,23934,30,590666,1920,1080,196142,1703641061,2.11265e+07,1.70396e+07,libvpx
209887082,23964.2,0,23964.2,30.2,591400,1920,1080,196388,1705978574,1.86628e+07,1.70417e+07,libvpx
209888087,23993.8,0,23993.8,29.2,592214,1920,1080,196701,1708836306,2.27481e+07,1.70488e+07,libvpx
209889088,24024,0,24024,30.2,593106,1920,1080,196989,1711663928,2.25984e+07,1.70558e+07,libvpx
209890089,24054.2,0,24054.2,30.2,593962,1920,1080,197269,1714397831,2.18494e+07,1.70617e+07,libvpx
209891093,24084.6,0,24084.6,30.4,594796,1920,1080,197537,1717028687,2.0963e+07,1.70666e+07,libvpx
209892094,24114.8,0,24114.8,29.8,595645,1920,1080,197802,1719460175,1.94325e+07,1.70695e+07,libvpx
209893095,24144.2,0,24144.2,29.4,596480,1920,1080,198072,1722370344,2.32581e+07,1.70772e+07,libvpx
209894096,24174.8,0,24174.8,30.4,597314,1920,1080,198354,1724982062,2.08729e+07,1.70819e+07,libvpx
209895098,24204.8,0,24204.8,30,598105,1920,1080,198635,1727881029,2.31454e+07,1.70894e+07,libvpx
209896100,24234.6,0,24234.6,29.6,598904,1920,1080,198929,1731036197,2.5191e+07,1.70994e+07,libvpx
209897101,24264.4,0,24264.4,29.6,599771,1920,1080,199228,1734341874,2.6419e+07,1.71109e+07,libvpx
209898103,24295,0,24295,30.6,600560,1920,1080,199518,1737028214,2.14478e+07,1.71163e+07,libvpx
209899103,24325,0,24325,30,601189,1920,1080,199761,1739459136,1.94474e+07,1.71192e+07,libvpx
209900104,24355,0,24355,30,601792,1920,1080,199998,1741968807,2.00573e+07,1.71228e+07,libvpx
209901105,24385,0,24385,30,602403,1920,1080,200239,1744558570,2.06974e+07,1.71272e+07,libvpx
209902106,24415,0,24415,30,603120,1920,1080,200496,1747651313,2.47172e+07,1.71365e+07,libvpx
209903107,24442.4,0,24442.4,27.4,604006,1920,1080,200750,1750464865,2.24859e+07,1.7143e+07,libvpx
209904110,24474.4,0,24474.4,32,604998,1920,1080,201017,1752374875,1.52344e+07,1.71407e+07,libvpx
209905111,24504.6,0,24504.6,30,605730,1920,1080,201248,1754529541,1.72201e+07,1.71408e+07,libvpx
209906112,24533.2,0,24533.2,28.6,606675,1920,1080,201530,1757554278,2.41737e+07,1.71494e+07,libvpx
209907113,24559.8,0,24559.8,26.6,607658,1920,1080,201781,1759694380,1.71037e+07,1.71493e+07,libvpx
209908114,24592.6,0,24592.6,32.8,608628,1920,1080,202037,1761668384,1.57763e+07,1.71477e+07,libvpx
209909115,24625.8,0,24625.8,33,609202,1920,1080,202282,1763270489,1.2804e+07,1.71424e+07,libvpx
209910117,24655.4,0,24655.4,29.6,609708,1920,1080,202510,1764783522,1.20801e+07,1.71362e+07,libvpx
209911119,24685.6,0,24685.6,30.2,610292,1920,1080,202730,1766575976,1.4311e+07,1.71328e+07,libvpx
209912120,24715.8,0,24715.8,30.2,610888,1920,1080,202942,1768348895,1.41692e+07,1.71292e+07,libvpx
209913121,24745.2,0,24745.2,29.4,611619,1920,1080,203155,1770274296,1.53878e+07,1.71271e+07,libvpx
209914122,24775.2,0,24775.2,30,612458,1920,1080,203368,1772180582,1.52351e+07,1.71248e+07,libvpx
209915123,24805.6,0,24805.6,30.4,613206,1920,1080,203578,1774037471,1.48403e+07,1.7122e+07,libvpx
209916125,24835.4,0,24835.4,29.8,613918,1920,1080,203790,1775872547,1.46513e+07,1.71191e+07,libvpx
209917127,24865.8,0,24865.8,30,614778,1920,1080,204013,1777755620,1.50345e+07,1.71165e+07,libvpx
209918128,24895.8,0,24895.8,29.8,615635,1920,1080,204233,1779762938,1.60425e+07,1.71152e+07,libvpx
209919129,24926,0,24926,30.2,616428,1920,1080,204446,1781656226,1.51312e+07,1.71129e+07,libvpx
209920131,24956,0,24956,30,617203,1920,1080,204664,1783565267,1.52418e+07,1.71106e+07,libvpx
209921132,24986,0,24986,30,617876,1920,1080,204881,1785409289,1.47374e+07,1.71078e+07,libvpx
209922133,25015.4,0,25015.4,29.4,618510,1920,1080,205097,1787284075,1.49833e+07,1.71052e+07,libvpx
209923135,25045.6,0,25045.6,30.2,619359,1920,1080,205337,1789316882,1.623e+07,1.71042e+07,libvpx
209924136,25076,0,25076,30.4,620101,1920,1080,205567,1791172709,1.48318e+07,1.71015e+07,libvpx
209925138,25106,0,25106,30,620776,1920,1080,205780,1792944227,1.41439e+07,1.70979e+07,libvpx
209926139,25136,0,25136,30,621550,1920,1080,206004,1794878987,1.54626e+07,1.7096e+07,libvpx
209927140,25165.8,0,25165.8,29.8,622317,1920,1080,206228,1796861274,1.58425e+07,1.70945e+07,libvpx
209928141,25195.8,0,25195.8,30,623156,1920,1080,206462,1798760250,1.51766e+07,1.70922e+07,libvpx
209929142,25226.2,0,25226.2,30.4,623881,1920,1080,206692,1800498856,1.3895e+07,1.70884e+07,libvpx
209930143,25256.2,0,25256.2,29.8,624561,1920,1080,206918,1802395194,1.51555e+07,1.70861e+07,libvpx
209931146,25286.2,0,25286.2,30,625313,1920,1080,207131,1804258410,1.48611e+07,1.70835e+07,libvpx
209932148,25316.4,0,25316.4,30.2,626090,1920,1080,207352,1806137703,1.50043e+07,1.7081e+07,libvpx
209933150,25346.2,0,25346.2,29.8,626902,1920,1080,207573,1808048906,1.52591e+07,1.70789e+07,libvpx
209934151,25374.8,0,25374.8,28.4,627726,1920,1080,207783,1809748681,1.35846e+07,1.70747e+07,libvpx
209935152,25400,0,25400,25.2,628677,1920,1080,207993,1811550708,1.44018e+07,1.70716e+07,libvpx
209936153,25431,0,25431,31,629662,1920,1080,208243,1812916049,1.09118e+07,1.70643e+07,libvpx
209937154,25467,0,25467,36,630324,1920,1080,208469,1813976516,8.47526e+06,1.70542e+07,libvpx
209938155,25497,0,25497,30,630732,1920,1080,208660,1815030471,8.42322e+06,1.70441e+07,libvpx
209939156,25527,0,25527,30,631119,1920,1080,208859,1816144367,8.90227e+06,1.70345e+07,libvpx
209940157,25557,0,25557,30,631634,1920,1080,209056,1817420417,1.01982e+07,1.70265e+07,libvpx
209941159,25586.8,0,25586.8,29.8,632227,1920,1080,209250,1818570888,9.1854e+06,1.70173e+07,libvpx
209942160,25617,0,25617,30.2,632727,1920,1080,209445,1819787912,9.72647e+06,1.70088e+07,libvpx
209943161,25647,0,25647,30,633250,1920,1080,209629,1820971291,9.45757e+06,1.7e+07,libvpx
209944163,25677,0,25677,30,633710,1920,1080,209830,1822205917,9.85729e+06,1.69916e+07,libvpx
209945164,25706.6,0,25706.6,29.6,634211,1920,1080,210044,1823470390,1.01057e+07,1.69836e+07,libvpx
209946166,25737,0,25737,30.4,634860,1920,1080,210270,1824695480,9.78116e+06,1.69752e+07,libvpx
209947167,25766.6,0,25766.6,29.6,635593,1920,1080,210469,1825932920,9.88963e+06,1.6967e+07,libvpx
209948169,25797,0,25797,30.4,636162,1920,1080,210700,1827175944,9.92434e+06,1.69588e+07,libvpx
209949170,25826.8,0,25826.8,29.6,636775,1920,1080,210886,1828390059,9.70322e+06,1.69504e+07,libvpx
209950171,25857,0,25857,29.8,637302,1920,1080,211071,1829655485,1.01133e+07,1.69425e+07,libvpx
209951173,25887,0,25887,30,637806,1920,1080,211271,1830917748,1.00779e+07,1.69345e+07,libvpx
209952174,25917,0,25917,29.6,638382,1920,1080,211470,1832198946,1.02393e+07,1.69268e+07,libvpx
209953176,25947.6,0,25947.6,30.4,638925,1920,1080,211678,1833429668,9.82612e+06,1.69186e+07,libvpx
209954177,25977.6,0,25977.6,29.8,639414,1920,1080,211870,1834624991,9.55303e+06,1.69101e+07,libvpx
209955179,26006.8,0,26006.8,29.2,639966,1920,1080,212075,1836016233,1.11077e+07,1.69034e+07,libvpx
209956180,26038,0,26038,31,640578,1920,1080,212280,1837232460,9.7201e+06,1.68951e+07,libvpx
209957181,26068,0,26068,30,641052,1920,1080,212485,1838496436,1.01017e+07,1.68873e+07,libvpx
209958183,26098,0,26098,30,641532,1920,1080,212688,1839785845,1.02947e+07,1.68797e+07,libvpx
209959184,26127.8,0,26127.8,29.8,642029,1920,1080,212885,1841091852,1.04376e+07,1.68723e+07,libvpx
209960185,26158,0,26158,30.2,642547,1920,1080,213095,1842432021,1.07106e+07,1.68653e+07,libvpx
209961187,26188,0,26188,30,643058,1920,1080,213305,1843709196,1.0197e+07,1.68576e+07,libvpx
209962187,26217.8,0,26217.8,29.8,643526,1920,1080,213500,1845005332,1.03691e+07,1.68502e+07,libvpx
209963189,26248,0,26248,30.2,644020,1920,1080,213693,1846316588,1.04691e+07,1.68429e+07,libvpx
209964190,26278,0,26278,30,644504,1920,1080,213893,1847616667,1.03902e+07,1.68356e+07,libvpx
209965191,26308,0,26308,30,645047,1920,1080,214094,1848956087,1.07047e+07,1.68286e+07,libvpx
209966192,26338,0,26338,30,645653,1920,1080,214287,1850307454,1.08001e+07,1.68217e+07,libvpx
209967193,26368,0,26368,30,646252,1920,1080,214479,1851699243,1.11232e+07,1.68153e+07,libvpx
209968195,26398.2,0,26398.2,30.2,646874,1920,1080,214663,1853068853,1.0935e+07,1.68086e+07,libvpx
209969199,26428,0,26428,29.8,647534,1920,1080,214853,1854438915,1.09168e+07,1.68019e+07,libvpx
209970201,26458,0,26458,30,648151,1920,1080,215052,1855806253,1.09169e+07,1.67952e+07,libvpx
209971202,26488,0,26488,30,648780,1920,1080,215251,1857213683,1.12482e+07,1.67889e+07,libvpx
209972203,26517.8,0,26517.8,29.8,649399,1920,1080,215450,1858532509,1.05401e+07,1.67819e+07,libvpx
209973205,26548,0,26548,29.8,649997,1920,1080,215650,1859954998,1.13572e+07,1.67758e+07,libvpx
209974206,26577.8,0,26577.8,29.8,650750,1920,1080,215848,1861399379,1.15435e+07,1.67699e+07,libvpx
209975207,26608,0,26608,30.2,651475,1920,1080,216057,1862722181,1.05718e+07,1.67629e+07,libvpx
209976208,26638,0,26638,30,652177,1920,1080,216265,1864287094,1.25068e+07,1.67581e+07,libvpx
209977209,26668,0,26668,30,652942,1920,1080,216486,1865877150,1.27077e+07,1.67535e+07,libvpx
209978210,26698,0,26698,30,653708,1920,1080,216702,1867681941,1.44239e+07,1.67509e+07,libvpx
209979212,26728,0,26728,30,654459,1920,1080,216915,1869467808,1.42584e+07,1.67481e+07,libvpx
209980213,26756.6,0,26756.6,28.4,655232,1920,1080,217137,1871299525,1.46391e+07,1.67458e+07,libvpx
209981214,26783.8,0,26783.8,27.2,656209,1920,1080,217348,1873348941,1.63789e+07,1.67454e+07,libvpx
209982215,26814.4,0,26814.4,30.6,657183,1920,1080,217563,1874977953,1.30191e+07,1.67412e+07,libvpx
209983217,26848.4,0,26848.4,34,658060,1920,1080,217812,1876555812,1.25977e+07,1.67366e+07,libvpx
209984218,26878.6,0,26878.6,30.2,658695,1920,1080,218016,1878074057,1.21338e+07,1.67314e+07,libvpx
209985220,26908.6,0,26908.6,30,659444,1920,1080,218215,1879554144,1.18171e+07,1.6726e+07,libvpx
209986222,26938.6,0,26938.6,29.8,660176,1920,1080,218409,1881224519,1.33363e+07,1.67222e+07,libvpx
209987222,26968.6,0,26968.6,30,660908,1920,1080,218615,1883021903,1.43791e+07,1.67196e+07,libvpx
209988224,26999,0,26999,30.2,661708,1920,1080,218837,1884873783,1.47855e+07,1.67174e+07,libvpx
209989225,27028.6,0,27028.6,29.6,662448,1920,1080,219058,1886969352,1.67478e+07,1.67175e+07,libvpx
209990226,27056,0,27056,27.4,663371,1920,1080,219301,1889321919,1.88017e+07,1.67198e+07,libvpx
209991228,27086.2,0,27086.2,30.2,664366,1920,1080,219557,1891613824,1.82986e+07,1.67215e+07,libvpx
209992229,27117,0,27117,30.8,665318,1920,1080,219791,1893433666,1.45442e+07,1.67191e+07,libvpx
209993231,27149,0,27149,31.8,665914,1920,1080,220021,1894933716,1.19764e+07,1.67139e+07,libvpx
209994232,27178.8,0,27178.8,29.8,666449,1920,1080,220234,1896509216,1.25914e+07,1.67093e+07,libvpx
209995233,27208.8,0,27208.8,30,667091,1920,1080,220453,1898123075,1.2898e+07,1.67051e+07,libvpx
209996239,27239.2,0,27239.2,30.2,667799,1920,1080,220673,1899667452,1.22813e+07,1.67002e+07,libvpx
209997240,27269,0,27269,29.4,668396,1920,1080,220888,1901337457,1.33467e+07,1.66966e+07,libvpx
209998242,27299.2,0,27299.2,30,669032,1920,1080,221105,1902982875,1.31371e+07,1.66926e+07,libvpx
209999243,27329,0,27329,29.4,669601,1920,1080,221311,1904660890,1.34107e+07,1.66891e+07,libvpx
210000244,27359.6,0,27359.6,30.6,670232,1920,1080,221525,1906338432,1.34069e+07,1.66855e+07,libvpx
210001246,27389.4,0,27389.4,29.8,670873,1920,1080,221745,1908035910,1.35527e+07,1.6682e+07,libvpx
210002247,27419,0,27419,29.6,671661,1920,1080,221981,1909823629,1.42875e+07,1.66794e+07,libvpx
210003249,27449.4,0,27449.4,30.2,672348,1920,1080,222199,1911479475,1.32203e+07,1.66756e+07,libvpx
210004250,27479.8,0,27479.8,30.4,672946,1920,1080,222420,1913133839,1.32217e+07,1.66719e+07,libvpx
210005252,27509.4,0,27509.4,29.6,673708,1920,1080,222651,1914895471,1.40649e+07,1.6669e+07,libvpx
210006254,27539.8,0,27539.8,30.4,674401,1920,1080,222869,1916505385,1.28536e+07,1.66649e+07,libvpx
210007256,27569.4,0,27569.4,29.6,675092,1920,1080,223092,1918332185,1.45852e+07,1.66626e+07,libvpx
210008257,27599.6,0,27599.6,30.2,675872,1920,1080,223314,1919908011,1.2594e+07,1.66582e+07,libvpx
210009258,27629.4,0,27629.4,29.6,676600,1920,1080,223523,1921676919,1.41371e+07,1.66555e+07,libvpx
210010259,27659.6,0,27659.6,30,677354,1920,1080,223751,1923344092,1.33241e+07,1.66518e+07,libvpx
210011261,27689.6,0,27689.6,30,678039,1920,1080,223964,1925094250,1.39733e+07,1.66489e+07,libvpx
210012262,27719.6,0,27719.6,29.6,678730,1920,1080,224197,1926905248,1.44735e+07,1.66466e+07,libvpx
210013264,27749.6,0,27749.6,29.6,679561,1920,1080,224435,1928643697,1.38798e+07,1.66436e+07,libvpx
210014266,27780,0,27780,30.2,680295,1920,1080,224693,1930430672,1.42673e+07,1.6641e+07,libvpx
210015268,27809.8,0,27809.8,29.8,681071,1920,1080,224912,1932195452,1.40901e+07,1.66383e+07,libvpx
210016269,27839.6,0,27839.6,29.6,681825,1920,1080,225131,1933948335,1.40091e+07,1.66355e+07,libvpx
210017270,27870,0,27870,30.4,682580,1920,1080,225335,1935745260,1.4361e+07,1.6633e+07,libvpx
210018272,27900,0,27900,30,683255,1920,1080,225554,1937528197,1.4235e+07,1.66304e+07,libvpx
210019272,27929.8,0,27929.8,29.8,684013,1920,1080,225767,1939308287,1.42407e+07,1.66279e+07,libvpx
210020275,27960.4,0,27960.4,30.6,684878,1920,1080,226004,1941103096,1.43155e+07,1.66254e+07,libvpx
210021277,27990.2,0,27990.2,29.6,685491,1920,1080,226217,1942791325,1.34789e+07,1.6622e+07,libvpx
210022279,28020,0,28020,29.4,686176,1920,1080,226431,1944580027,1.42811e+07,1.66195e+07,libvpx
210023281,28050.2,0,28050.2,30.2,687032,1920,1080,226662,1946442739,1.4872e+07,1.66176e+07,libvpx
210024283,28080.2,0,28080.2,30,687776,1920,1080,226883,1948236150,1.43187e+07,1.66152e+07,libvpx
210025284,28111,0,28111,30.6,688541,1920,1080,227109,1950023936,1.4288e+07,1.66127e+07,libvpx
210026287,28140.2,0,28140.2,29.2,689331,1920,1080,227329,1951849652,1.4562e+07,1.66105e+07,libvpx
210027288,28170.4,0,28170.4,30,690156,1920,1080,227553,1953749479,1.51834e+07,1.6609e+07,libvpx
210028290,28200.8,0,28200.8,30.2,690953,1920,1080,227778,1955544366,1.43304e+07,1.66066e+07,libvpx
210029291,28231,0,28231,30.2,691735,1920,1080,227994,1957389509,1.47464e+07,1.66046e+07,libvpx
210030293,28260.8,0,28260.8,29.8,692497,1920,1080,228216,1959231071,1.47031e+07,1.66026e+07,libvpx
210031294,28291,0,28291,30.2,693240,1920,1080,228447,1961060031,1.46171e+07,1.66005e+07,libvpx
210032296,28321,0,28321,30,694034,1920,1080,228681,1962854037,1.43234e+07,1.65981e+07,libvpx
210033297,28350.6,0,28350.6,29.6,694757,1920,1080,228886,1964580811,1.38004e+07,1.65951e+07,libvpx
210034300,28380.8,0,28380.8,29.8,695556,1920,1080,229122,1966508920,1.53787e+07,1.65938e+07,libvpx
210035301,28410.6,0,28410.6,29.6,696370,1920,1080,229356,1968415814,1.52399e+07,1.65924e+07,libvpx
210036302,28441,0,28441,30.2,697196,1920,1080,229580,1970347281,1.54363e+07,1.65912e+07,libvpx
210037303,28471,0,28471,30,697963,1920,1080,229803,1972230066,1.50472e+07,1.65896e+07,libvpx
210038307,28501,0,28501,30,698788,1920,1080,230050,1974507146,1.81441e+07,1.65912e+07,libvpx
210039308,28531,0,28531,30,699634,1920,1080,230307,1976733665,1.77944e+07,1.65925e+07,libvpx
210040309,28561,0,28561,30,700462,1920,1080,230555,1979101042,1.89201e+07,1.65949e+07,libvpx
210041310,28589,0,28589,28,701388,1920,1080,230816,1981868353,2.21164e+07,1.66007e+07,libvpx
210042311,28617.8,0,28617.8,28.8,702374,1920,1080,231093,1984497896,2.10153e+07,1.66053e+07,libvpx
210043312,28651.2,0,28651.2,33.4,703287,1920,1080,231359,1986564733,1.65182e+07,1.66052e+07,libvpx
210044313,28681.2,0,28681.2,29.8,704042,1920,1080,231598,1988460384,1.51501e+07,1.66037e+07,libvpx
210045315,28711.2,0,28711.2,29.8,704767,1920,1080,231828,1990348168,1.50721e+07,1.66021e+07,libvpx
210046316,28741.6,0,28741.6,30.4,705494,1920,1080,232049,1992206100,1.48486e+07,1.66003e+07,libvpx
210047318,28771.2,0,28771.2,29.6,706270,1920,1080,232281,1994341948,1.70527e+07,1.66007e+07,libvpx
210048320,28801,0,28801,29.8,707170,1920,1080,232518,1996658503,1.84954e+07,1.66027e+07,libvpx
210049321,28831,0,28831,30,708101,1920,1080,232755,1998838270,1.74207e+07,1.66036e+07,libvpx
210050322,28861.2,0,28861.2,30.2,708989,1920,1080,232980,2000916083,1.66059e+07,1.66036e+07,libvpx
210051324,28891.2,0,28891.2,29.8,709871,1920,1080,233188,2002831220,1.52905e+07,1.66022e+07,libvpx
210052325,28920.4,0,28920.4,28.8,710813,1920,1080,233423,2004973341,1.71198e+07,1.66027e+07,libvpx
210053326,28949.8,0,28949.8,29.2,711796,1920,1080,233667,2007210457,1.7879e+07,1.66041e+07,libvpx
210054327,28981.6,0,28981.6,31.8,712714,1920,1080,233915,2008986227,1.4192e+07,1.66016e+07,libvpx
210055328,29012,0,29012,30.2,713500,1920,1080,234127,2010696005,1.36646e+07,1.65985e+07,libvpx
210056330,29041.8,0,29041.8,29.8,714231,1920,1080,234340,2012503862,1.4434e+07,1.65963e+07,libvpx
210057331,29071.6,0,29071.6,29.8,715041,1920,1080,234568,2014497313,1.59317e+07,1.65956e+07,libvpx
210058332,29101.4,0,29101.4,29.6,715887,1920,1080,234813,2016562720,1.65067e+07,1.65955e+07,libvpx
210059334,29131.4,0,29131.4,29.8,716848,1920,1080,235060,2018822142,1.80393e+07,1.6597e+07,libvpx
210060336,29160.2,0,29160.2,28.6,717801,1920,1080,235315,2021088164,1.8092e+07,1.65985e+07,libvpx
210061337,29190.6,0,29190.6,30,718785,1920,1080,235597,2023815836,2.17996e+07,1.66039e+07,libvpx
210062338,29218,0,29218,27.4,719770,1920,1080,235860,2026250448,1.94574e+07,1.66068e+07,libvpx
210063339,29251.2,0,29251.2,33.2,720731,1920,1080,236130,2028355963,1.68273e+07,1.6607e+07,libvpx
210064340,29282,0,29282,30.8,721572,1920,1080,236362,2030350847,1.59431e+07,1.66064e+07,libvpx
210065342,29312,0,29312,30,722337,1920,1080,236574,2032293340,1.55089e+07,1.66052e+07,libvpx
210066343,29342,0,29342,30,723131,1920,1080,236795,2034343256,1.63829e+07,1.6605e+07,libvpx
210067344,29372,0,29372,30,723974,1920,1080,237020,2036424290,1.66316e+07,1.6605e+07,libvpx
210068345,29402,0,29402,30,724837,1920,1080,237249,2038482936,1.64527e+07,1.66049e+07,libvpx
210069346,29428.4,0,29428.4,26.4,725764,1920,1080,237476,2040345195,1.48832e+07,1.66031e+07,libvpx
