timestamp_ms,frames_decoded,frames_dropped,frames_received,framerate,jitter_buffer_delay_ms,video_width,video_height,total_decode_time_ms,total_bytes_received,bitrates,overall_avg_bitrates,decoder_implementation
207530887,7423.6,0,7423.6,30.6,1.64099e+06,1920,1072,48778.7,255115024,4.9277e+06,8.18647e+06,libvpx
207531888,7454,0,7454,30,1.64864e+06,1920,1072,48952.3,255721768,4.8491e+06,8.17313e+06,libvpx
207532889,7484,0,7484,30,1.65634e+06,1920,1072,49121,256336772,4.91512e+06,8.16015e+06,libvpx
207533890,7514,0,7514,30,1.66406e+06,1920,1072,49289.5,256915648,4.62638e+06,8.14613e+06,libvpx
207534891,7544,0,7544,30,1.67181e+06,1920,1072,49450.8,257523805,4.8604e+06,8.13314e+06,libvpx
207535894,7574,0,7574,30,1.67957e+06,1920,1072,49622.4,258146915,4.96997e+06,8.12067e+06,libvpx
207536894,7604,0,7604,30,1.68748e+06,1920,1072,49804.9,258776731,5.03853e+06,8.1086e+06,libvpx
207537895,7635,0,7635,30.8,1.69532e+06,1920,1072,49983.6,259447499,5.36078e+06,8.09787e+06,libvpx
207538897,7665,0,7665,30,1.7029e+06,1920,1072,50154.3,260069175,4.96348e+06,8.08566e+06,libvpx
207539898,7695,0,7695,30,1.71051e+06,1920,1072,50333.1,260790975,5.76863e+06,8.07668e+06,libvpx
207540899,7725,0,7725,30,1.7183e+06,1920,1072,50518.9,261541105,5.99504e+06,8.06865e+06,libvpx
207541900,7755,0,7755,30,1.72576e+06,1920,1072,50716.7,262366086,6.59325e+06,8.06297e+06,libvpx
207542901,7785,0,7785,30,1.73323e+06,1920,1072,50913.5,263156225,6.3148e+06,8.05628e+06,libvpx
207543902,7815,0,7815,30,1.74079e+06,1920,1072,51097.3,263800499,5.14904e+06,8.04518e+06,libvpx
207544903,7845,0,7845,30,1.74863e+06,1920,1072,51270.3,264483030,5.45479e+06,8.03533e+06,libvpx
207545904,7875,0,7875,30,1.75664e+06,1920,1072,51446.4,265160756,5.41639e+06,8.02542e+06,libvpx
207546904,7905.2,0,7905.2,30.2,1.76421e+06,1920,1072,51623,265822380,5.29299e+06,8.01512e+06,libvpx
207547907,7935.8,0,7935.8,30.4,1.77207e+06,1920,1072,51811.5,266503240,5.43059e+06,8.00538e+06,libvpx
207548908,7966,0,7966,30,1.77998e+06,1920,1072,51992.9,267201772,5.58267e+06,7.99631e+06,libvpx
207549909,7996,0,7996,30,1.7877e+06,1920,1072,52170.4,267944000,5.93189e+06,7.98861e+06,libvpx
207550910,8026,0,8026,30,1.79489e+06,1920,1072,52346,268623331,5.42922e+06,7.9791e+06,libvpx
207551911,8056,0,8056,30,1.80261e+06,1920,1072,52516.7,269299954,5.40758e+06,7.96958e+06,libvpx
207552911,8086,0,8086,30,1.81044e+06,1920,1072,52696.3,270014023,5.71255e+06,7.96126e+06,libvpx
207553912,8116,0,8116,30,1.81835e+06,1920,1072,52881.7,270750735,5.88781e+06,7.95364e+06,libvpx
207554914,8146,0,8146,30,1.82577e+06,1920,1072,53074.1,271462289,5.68107e+06,7.94531e+06,libvpx
207555914,8177,0,8177,31,1.83359e+06,1920,1072,53262.1,272199042,5.89402e+06,7.93783e+06,libvpx
207556916,8207,0,8207,30,1.84132e+06,1920,1072,53451.2,272918542,5.74451e+06,7.92985e+06,libvpx
207557917,8237,0,8237,30,1.84898e+06,1920,1072,53636,273613364,5.55302e+06,7.92124e+06,libvpx
207558918,8267,0,8267,30,1.85662e+06,1920,1072,53809.1,274357027,5.94336e+06,7.9141e+06,libvpx
207559919,8297,0,8297,30,1.86452e+06,1920,1072,53994,275084802,5.81638e+06,7.90655e+06,libvpx
207560920,8327.6,0,8327.6,30.6,1.87201e+06,1920,1072,54179.4,275682754,4.77884e+06,7.89535e+06,libvpx
207561921,8358,0,8358,30.4,1.87983e+06,1920,1072,54360.8,276225734,4.3395e+06,7.88265e+06,libvpx
207562922,8388,0,8388,30,1.88771e+06,1920,1072,54537.7,276794208,4.54325e+06,7.87077e+06,libvpx
207563923,8418,0,8418,30,1.89557e+06,1920,1072,54704.1,277386122,4.73058e+06,7.85963e+06,libvpx
207564923,8448,0,8448,30,1.90328e+06,1920,1072,54863.5,277983413,4.77833e+06,7.84876e+06,libvpx
207565924,8478,0,8478,30,1.91112e+06,1920,1072,55021.6,278558168,4.59345e+06,7.8373e+06,libvpx
207566926,8508,0,8508,30,1.91914e+06,1920,1072,55181.3,279150005,4.72525e+06,7.82637e+06,libvpx
207567927,8538.4,0,8538.4,30,1.92697e+06,1920,1072,55353.3,279735664,4.68059e+06,7.81537e+06,libvpx
207568930,8568.8,0,8568.8,30,1.93469e+06,1920,1072,55533.6,280321196,4.67025e+06,7.8044e+06,libvpx
207569931,8599,0,8599,30,1.94241e+06,1920,1072,55705.4,280899180,4.61925e+06,7.79334e+06,libvpx
207570932,8629,0,8629,30,1.95013e+06,1920,1072,55872.2,281546600,5.17419e+06,7.78428e+06,libvpx
207571933,8659,0,8659,30,1.95785e+06,1920,1072,56043.6,282150634,4.82744e+06,7.77408e+06,libvpx
207572935,8689,0,8689,30,1.96554e+06,1920,1072,56229.3,282760433,4.86865e+06,7.76409e+06,libvpx
207573936,8719,0,8719,30,1.97345e+06,1920,1072,56409.2,283296608,4.28511e+06,7.75218e+06,libvpx
207574938,8750,0,8750,30.6,1.98085e+06,1920,1072,56603.9,283958355,5.28341e+06,7.74375e+06,libvpx
207575939,8780,0,8780,30,1.98802e+06,1920,1072,56784.1,284602511,5.1481e+06,7.73492e+06,libvpx
207576940,8810,0,8810,30,1.99572e+06,1920,1072,56971.5,285235124,5.05585e+06,7.72584e+06,libvpx
207577941,8840,0,8840,30,2.00341e+06,1920,1072,57142.5,285868062,5.05845e+06,7.71683e+06,libvpx
207578942,8870,0,8870,30,2.01111e+06,1920,1072,57306,286504629,5.08745e+06,7.70798e+06,libvpx
207579943,8900,0,8900,30,2.01876e+06,1920,1072,57473.9,287166802,5.29209e+06,7.69987e+06,libvpx
207580946,8930,0,8930,30,2.02662e+06,1920,1072,57659.2,287795048,5.01094e+06,7.69086e+06,libvpx
207581949,8960.8,0,8960.8,30.4,2.03412e+06,1920,1072,57873.6,288449246,5.21793e+06,7.68261e+06,libvpx
207582950,8991,0,8991,30,2.04157e+06,1920,1072,58044.8,289117611,5.34158e+06,7.67483e+06,libvpx
207583951,9021,0,9021,30,2.04938e+06,1920,1072,58220.7,289765157,5.17519e+06,7.66656e+06,libvpx
207584952,9051,0,9051,30,2.05694e+06,1920,1072,58407.9,290451772,5.48743e+06,7.65937e+06,libvpx
207585953,9081,0,9081,30,2.06431e+06,1920,1072,58579.8,291072580,4.9615e+06,7.65049e+06,libvpx
207586956,9111,0,9111,30,2.07206e+06,1920,1072,58765.6,291820554,5.96589e+06,7.64496e+06,libvpx
207587959,9141.6,0,9141.6,30.2,2.07948e+06,1920,1072,59090.7,292448031,5.0048e+06,7.63632e+06,libvpx
207588960,9172,0,9172,30.2,2.08689e+06,1920,1072,59287.1,293140342,5.53296e+06,7.62947e+06,libvpx
207589961,9202,0,9202,30,2.09429e+06,1920,1072,59460.8,293785669,5.15746e+06,7.62144e+06,libvpx
207590962,9232,0,9232,30,2.10164e+06,1920,1072,59654.5,294496213,5.67867e+06,7.61516e+06,libvpx
207591963,9262,0,9262,30,2.10912e+06,1920,1072,59851.2,295201167,5.634e+06,7.60877e+06,libvpx
207592964,9292.2,0,9292.2,30.2,2.11676e+06,1920,1072,60040,295895429,5.54855e+06,7.60214e+06,libvpx
207593966,9322.6,0,9322.6,30.2,2.12422e+06,1920,1072,60220.9,296558974,5.29776e+06,7.59475e+06,libvpx
207594967,9353,0,9353,30,2.13179e+06,1920,1072,60408.9,297266378,5.65358e+06,7.58855e+06,libvpx
207595968,9383,0,9383,30,2.13935e+06,1920,1072,60589,297970779,5.62958e+06,7.58232e+06,libvpx
207596969,9413,0,9413,30,2.14686e+06,1920,1072,60771.1,298672436,5.60765e+06,7.57605e+06,libvpx
207597970,9443,0,9443,30,2.15443e+06,1920,1072,60945.6,299411846,5.90937e+06,7.57077e+06,libvpx
207598971,9473,0,9473,30,2.16213e+06,1920,1072,61124.3,300111797,5.59401e+06,7.56454e+06,libvpx
207599972,9503.4,0,9503.4,30.4,2.16993e+06,1920,1072,61315.2,300859694,5.9772e+06,7.55955e+06,libvpx
207600974,9534,0,9534,30.6,2.17747e+06,1920,1072,61492.3,301547674,5.49285e+06,7.55307e+06,libvpx
207601975,9564,0,9564,30,2.18519e+06,1920,1072,61679.6,302280938,5.86025e+06,7.54778e+06,libvpx
207602976,9594,0,9594,30,2.1929e+06,1920,1072,61860.6,303020281,5.90884e+06,7.54267e+06,libvpx
207603977,9624,0,9624,30,2.20062e+06,1920,1072,62045.2,303727090,5.64882e+06,7.53679e+06,libvpx
207604978,9654,0,9654,30,2.20829e+06,1920,1072,62253.5,304511781,6.27126e+06,7.53288e+06,libvpx
207605979,9684,0,9684,30,2.21599e+06,1920,1072,62457.7,305281301,6.15001e+06,7.52861e+06,libvpx
207606980,9714,0,9714,30,2.2237e+06,1920,1072,62646.4,306122950,6.72647e+06,7.52614e+06,libvpx
207607981,9744,0,9744,30,2.23103e+06,1920,1072,62832.2,306994345,6.9642e+06,7.52442e+06,libvpx
207608983,9774,0,9774,30,2.23871e+06,1920,1072,63032.5,308015904,8.15616e+06,7.52635e+06,libvpx
207609984,9804.4,0,9804.4,30.4,2.24638e+06,1920,1072,63253,309075798,8.47068e+06,7.52923e+06,libvpx
207610985,9835,0,9835,30,2.25403e+06,1920,1072,63475.5,310247849,9.36704e+06,7.53481e+06,libvpx
207611986,9865,0,9865,30,2.26152e+06,1920,1072,63695.2,311499662,1.00045e+07,7.5423e+06,libvpx
207612987,9895,0,9895,30,2.26898e+06,1920,1072,63925.2,312899408,1.11868e+07,7.5533e+06,libvpx
207613988,9925,0,9925,30,2.27657e+06,1920,1072,64155.9,314350300,1.15955e+07,7.56548e+06,libvpx
207614989,9955,0,9955,30,2.28432e+06,1920,1072,64391.5,315937988,1.26888e+07,7.58086e+06,libvpx
207615990,9985,0,9985,30,2.29216e+06,1920,1072,64632.9,317642325,1.36211e+07,7.59894e+06,libvpx
207616991,10015,0,10015,29.6,2.29967e+06,1920,1072,64888.1,319528619,1.50753e+07,7.62125e+06,libvpx
207617993,10045.6,0,10045.6,30.6,2.30713e+06,1920,1072,65155.3,321526158,1.59484e+07,7.64605e+06,libvpx
207618994,10076,0,10076,30,2.31378e+06,1920,1072,65413.8,323075948,1.23859e+07,7.66012e+06,libvpx
207619995,10106,0,10106,30,2.3214e+06,1920,1072,65653.6,324673783,1.27699e+07,7.67523e+06,libvpx
207620996,10136,0,10136,30,2.32901e+06,1920,1072,65894.8,326266056,1.27255e+07,7.69013e+06,libvpx
207621997,10166,0,10166,30,2.33624e+06,1920,1072,66160.3,328248375,1.58427e+07,7.7141e+06,libvpx
207622998,10196,0,10196,30,2.34388e+06,1920,1072,66418,330226707,1.58108e+07,7.73784e+06,libvpx
207623999,10226,0,10226,30,2.35173e+06,1920,1072,66688.3,332451410,1.77798e+07,7.76719e+06,libvpx
207625000,10256,0,10256,30,2.35948e+06,1920,1072,66962.5,334760432,1.84537e+07,7.79834e+06,libvpx
207626001,10286,0,10286,30,2.36712e+06,1920,1072,67244.1,337251561,1.99091e+07,7.83354e+06,libvpx
207627002,10316.2,0,10316.2,30.2,2.37461e+06,1920,1072,67553.3,339936166,2.14554e+07,7.87302e+06,libvpx
207628003,10346.2,0,10346.2,29.8,2.38165e+06,1920,1072,67884,342635359,2.1572e+07,7.9126e+06,libvpx
207629006,10377,0,10377,30.4,2.38832e+06,1920,1072,68185.2,344419399,1.42296e+07,7.93084e+06,libvpx
207630006,10407,0,10407,30,2.39589e+06,1920,1072,68445.5,346293426,1.49922e+07,7.9511e+06,libvpx
207631007,10437,0,10437,30,2.40354e+06,1920,1072,68705.2,348378602,1.66647e+07,7.97607e+06,libvpx
207632009,10467,0,10467,30,2.41129e+06,1920,1072,68968.6,350598419,1.77231e+07,8.00394e+06,libvpx
207633010,10497,0,10497,30,2.41903e+06,1920,1072,69273,353017668,1.93347e+07,8.03621e+06,libvpx
207634012,10527,0,10527,30,2.42692e+06,1920,1072,69576.2,355636734,2.09107e+07,8.07281e+06,libvpx
207635013,10557,0,10557,30,2.43458e+06,1920,1072,69894.5,358330890,2.15317e+07,8.11093e+06,libvpx
207636016,10588,0,10588,30.4,2.44201e+06,1920,1072,70226.5,360872096,2.02688e+07,8.14534e+06,libvpx
207637017,10618,0,10618,30,2.44957e+06,1920,1072,70526.1,362898938,1.61985e+07,8.16802e+06,libvpx
207638018,10648,0,10648,30,2.45708e+06,1920,1072,70797.8,364960760,1.64781e+07,8.19136e+06,libvpx
207639019,10678,0,10678,30,2.46456e+06,1920,1072,71065.4,366779158,1.45327e+07,8.20912e+06,libvpx
207640020,10708,0,10708,30,2.47191e+06,1920,1072,71342,368956342,1.74001e+07,8.23478e+06,libvpx
207641021,10738,0,10738,30,2.47964e+06,1920,1072,71617.3,371001971,1.63487e+07,8.25738e+06,libvpx
207642022,10768.2,0,10768.2,30.2,2.48746e+06,1920,1072,71897.1,373102332,1.67861e+07,8.28106e+06,libvpx
207643025,10798.8,0,10798.8,30.2,2.49505e+06,1920,1072,72158.9,374629105,1.21777e+07,8.29188e+06,libvpx
207644026,10829,0,10829,30,2.50247e+06,1920,1072,72402.9,376274964,1.31537e+07,8.30531e+06,libvpx
207645027,10859,0,10859,30,2.50992e+06,1920,1072,72643.9,378031974,1.4042e+07,8.32111e+06,libvpx
207646029,10889,0,10889,30,2.51723e+06,1920,1072,72894.3,379660734,1.30041e+07,8.33398e+06,libvpx
207647029,10919,0,10919,30,2.52469e+06,1920,1072,73124,380979201,1.05477e+07,8.34004e+06,libvpx
207648030,10949,0,10949,30,2.53251e+06,1920,1072,73335.7,382240194,1.00779e+07,8.34479e+06,libvpx
207649032,10979.2,0,10979.2,30.2,2.54022e+06,1920,1072,73556.6,383542916,1.0401e+07,8.35039e+06,libvpx
207650036,11010,0,11010,30,2.54792e+06,1920,1072,73781.9,384889253,1.07278e+07,8.35687e+06,libvpx
207651037,11040,0,11040,30,2.55557e+06,1920,1072,74007.5,386173270,1.02619e+07,8.36203e+06,libvpx
207652037,11070,0,11070,30,2.56303e+06,1920,1072,74221.2,387542345,1.09526e+07,8.36902e+06,libvpx
207653038,11100,0,11100,30,2.57083e+06,1920,1072,74439.8,388681808,9.1066e+06,8.37101e+06,libvpx
207654039,11130,0,11130,30,2.57819e+06,1920,1072,74658.7,390229560,1.23696e+07,8.38176e+06,libvpx
207655040,11160,0,11160,30,2.58586e+06,1920,1072,74875.6,391486964,1.00492e+07,8.38623e+06,libvpx
207656041,11190,0,11190,30,2.59358e+06,1920,1072,75105.3,392927688,1.15143e+07,8.39459e+06,libvpx
207657043,11220,0,11220,30,2.60127e+06,1920,1072,75334.6,394257315,1.06158e+07,8.40052e+06,libvpx
207658044,11250.2,0,11250.2,30.2,2.60874e+06,1920,1072,75567.9,395501040,9.93986e+06,8.40461e+06,libvpx
207659046,11280.8,0,11280.8,30.6,2.61617e+06,1920,1072,75784.9,396444044,7.52897e+06,8.40229e+06,libvpx
207660047,11311,0,11311,30,2.62394e+06,1920,1072,75989.7,397432347,7.89853e+06,8.40095e+06,libvpx
207661048,11341,0,11341,30,2.63161e+06,1920,1072,76189.1,398350460,7.33757e+06,8.39815e+06,libvpx
207662049,11371,0,11371,30,2.63887e+06,1920,1072,76395.1,399292521,7.52896e+06,8.39586e+06,libvpx
207663050,11401,0,11401,30,2.64609e+06,1920,1072,76595.1,400257372,7.7111e+06,8.39407e+06,libvpx
207664051,11431,0,11431,30,2.65383e+06,1920,1072,76795.7,401211294,7.62375e+06,8.39205e+06,libvpx
207665052,11461,0,11461,30,2.66181e+06,1920,1072,76985.4,402176802,7.71635e+06,8.39029e+06,libvpx
207666054,11491.8,0,11491.8,30.6,2.66941e+06,1920,1072,77196.6,403154431,7.80542e+06,8.38876e+06,libvpx
207667055,11522,0,11522,30.2,2.67688e+06,1920,1072,77404.2,404167959,8.10012e+06,8.38801e+06,libvpx
207668056,11552,0,11552,30,2.68464e+06,1920,1072,77606.4,405142114,7.78545e+06,8.38645e+06,libvpx
207669056,11582,0,11582,30,2.69245e+06,1920,1072,77806.1,406133259,7.92916e+06,8.38527e+06,libvpx
207670058,11612,0,11612,30,2.70012e+06,1920,1072,77997.5,407079852,7.55763e+06,8.38314e+06,libvpx
207671059,11642,0,11642,30,2.70747e+06,1920,1072,78192.5,408073317,7.93978e+06,8.382e+06,libvpx
207672060,11672,0,11672,30,2.71535e+06,1920,1072,78401,409132988,8.4689e+06,8.38222e+06,libvpx
207673061,11702.4,0,11702.4,30.4,2.72337e+06,1920,1072,78605.4,410133495,7.99606e+06,8.38123e+06,libvpx
207674063,11733,0,11733,30.2,2.73093e+06,1920,1072,78810.1,411133003,7.9801e+06,8.38021e+06,libvpx
207675065,11763,0,11763,30,2.73853e+06,1920,1072,79011.4,412134289,7.9943e+06,8.37923e+06,libvpx
207676066,11793,0,11793,30,2.74629e+06,1920,1072,79226,413140005,8.03769e+06,8.37836e+06,libvpx
207677067,11823,0,11823,30,2.75404e+06,1920,1072,79441.3,414189379,8.38661e+06,8.37838e+06,libvpx
207678068,11853,0,11853,30,2.76183e+06,1920,1072,79662.5,415130047,7.51783e+06,8.37621e+06,libvpx
207679069,11883,0,11883,30,2.76882e+06,1920,1072,79867.2,416008285,7.01889e+06,8.37279e+06,libvpx
207680069,11913,0,11913,30,2.77639e+06,1920,1072,80051.4,416699345,5.52848e+06,8.36565e+06,libvpx
207681070,11943.2,0,11943.2,30.2,2.78429e+06,1920,1072,80228.6,417399797,5.59802e+06,8.35872e+06,libvpx
207682071,11974,0,11974,30.8,2.7919e+06,1920,1072,80413.7,418066011,5.32439e+06,8.35113e+06,libvpx
207683073,12004,0,12004,30,2.79946e+06,1920,1072,80577.3,418654072,4.6951e+06,8.34201e+06,libvpx
207684074,12034,0,12034,30,2.80717e+06,1920,1072,80737.4,419253888,4.79373e+06,8.33318e+06,libvpx
207685075,12064,0,12064,30,2.81471e+06,1920,1072,80903.4,419794048,4.31696e+06,8.32322e+06,libvpx
207686076,12094,0,12094,30,2.82225e+06,1920,1072,81059.3,420313820,4.15402e+06,8.3129e+06,libvpx
207687077,12124,0,12124,30,2.82959e+06,1920,1072,81219.4,420877834,4.5076e+06,8.30351e+06,libvpx
207688078,12154,0,12154,30,2.83672e+06,1920,1072,81372.7,421389432,4.0887e+06,8.29313e+06,libvpx
207689079,12184,0,12184,30,2.84457e+06,1920,1072,81531.4,421877166,3.89797e+06,8.28233e+06,libvpx
207690082,12214.2,0,12214.2,30.2,2.8522e+06,1920,1072,81685.9,422381994,4.02654e+06,8.27188e+06,libvpx
207691084,12245,0,12245,30,2.85968e+06,1920,1072,81850.8,422880189,3.9776e+06,8.26138e+06,libvpx
207692085,12275,0,12275,30,2.86734e+06,1920,1072,82005.9,423361479,3.84647e+06,8.25061e+06,libvpx
207693086,12305,0,12305,30,2.87499e+06,1920,1072,82164.1,423864222,4.01793e+06,8.24031e+06,libvpx
207694087,12335,0,12335,30,2.8827e+06,1920,1072,82324.8,424316990,3.61853e+06,8.2291e+06,libvpx
207695088,12365,0,12365,30,2.8904e+06,1920,1072,82500.9,424859422,4.33512e+06,8.21967e+06,libvpx
207696089,12395,0,12395,30,2.89812e+06,1920,1072,82661.7,425352119,3.93764e+06,8.20933e+06,libvpx
207697090,12425,0,12425,30,2.90573e+06,1920,1072,82824.9,425860732,4.06484e+06,8.19935e+06,libvpx
207698091,12455,0,12455,30,2.91337e+06,1920,1072,82987.4,426356532,3.96244e+06,8.18916e+06,libvpx
207699093,12485,0,12485,30,2.92089e+06,1920,1072,83139.5,426900857,4.34591e+06,8.17994e+06,libvpx
207700095,12515.4,0,12515.4,30,2.9286e+06,1920,1072,83312.4,427407420,4.04442e+06,8.17004e+06,libvpx
207701098,12546,0,12546,30,2.93632e+06,1920,1072,83491.5,427935610,4.21288e+06,8.16058e+06,libvpx
207702099,12576,0,12576,30,2.94408e+06,1920,1072,83658.3,428490253,4.43271e+06,8.1517e+06,libvpx
207703100,12606,0,12606,30,2.9518e+06,1920,1072,83821.4,429004575,4.11047e+06,8.14211e+06,libvpx
207704101,12636,0,12636,30,2.95941e+06,1920,1072,83996,429554938,4.39851e+06,8.13324e+06,libvpx
207705102,12666,0,12666,30,2.96728e+06,1920,1072,84167,430113763,4.46613e+06,8.12457e+06,libvpx
207706103,12696,0,12696,30,2.97505e+06,1920,1072,84333.3,430681787,4.53965e+06,8.11612e+06,libvpx
207707104,12726,0,12726,30,2.98293e+06,1920,1072,84505.4,431208770,4.21165e+06,8.10693e+06,libvpx
207708107,12756.6,0,12756.6,30.4,2.9907e+06,1920,1072,84676.2,431780987,4.56404e+06,8.0986e+06,libvpx
207709108,12787,0,12787,30,2.99849e+06,1920,1072,84858,432322487,4.32767e+06,8.08977e+06,libvpx
207710109,12817,0,12817,30,3.00613e+06,1920,1072,85025.8,432889330,4.53021e+06,8.08146e+06,libvpx
207711110,12847,0,12847,30,3.01372e+06,1920,1072,85194.8,433458249,4.54681e+06,8.07322e+06,libvpx
207712111,12877,0,12877,30,3.02147e+06,1920,1072,85354.5,434028212,4.55515e+06,8.06504e+06,libvpx
207713112,12907,0,12907,30,3.02915e+06,1920,1072,85519.2,434621556,4.74201e+06,8.05733e+06,libvpx
207714113,12937,0,12937,30,3.0367e+06,1920,1072,85701.1,435190864,4.54991e+06,8.04921e+06,libvpx
207715119,12967,0,12967,30,3.04446e+06,1920,1072,85866.8,435801388,4.85506e+06,8.0418e+06,libvpx
207716120,12998,0,12998,30.8,3.05205e+06,1920,1072,86050.7,436425358,4.98677e+06,8.03477e+06,libvpx
207717122,13028,0,13028,30,3.05969e+06,1920,1072,86227.5,437011184,4.67725e+06,8.02704e+06,libvpx
207718123,13058,0,13058,30,3.06746e+06,1920,1072,86398.5,437620375,4.86866e+06,8.0198e+06,libvpx
207719124,13088,0,13088,30,3.07522e+06,1920,1072,86556.3,438203615,4.66126e+06,8.01212e+06,libvpx
207720125,13118,0,13118,30,3.08272e+06,1920,1072,86718.9,438795735,4.73223e+06,8.00463e+06,libvpx
207721126,13148,0,13148,30,3.09025e+06,1920,1072,86891,439431433,5.0805e+06,7.99797e+06,libvpx
207722127,13178.4,0,13178.4,30.4,3.09807e+06,1920,1072,87055,440092502,5.28327e+06,7.9918e+06,libvpx
207723128,13209,0,13209,30.4,3.1058e+06,1920,1072,87232.4,440792942,5.59792e+06,7.98637e+06,libvpx
207724129,13239,0,13239,30,3.11372e+06,1920,1072,87411.2,441530153,5.8918e+06,7.98164e+06,libvpx
207725130,13269,0,13269,30,3.1216e+06,1920,1072,87600.5,442347971,6.53601e+06,7.97837e+06,libvpx
207726131,13299,0,13299,30,3.12945e+06,1920,1072,87790.3,443249715,7.20675e+06,7.97664e+06,libvpx
207727132,13329.2,0,13329.2,30.2,3.13718e+06,1920,1072,87977.6,444238833,7.90504e+06,7.97648e+06,libvpx
207728133,13360,0,13360,30.8,3.14453e+06,1920,1072,88170.8,444945833,5.65035e+06,7.97126e+06,libvpx
207729134,13390,0,13390,30,3.15234e+06,1920,1072,88349.5,445716575,6.15978e+06,7.96721e+06,libvpx
207730135,13420,0,13420,30,3.15943e+06,1920,1072,88532.3,446479279,6.09554e+06,7.96303e+06,libvpx
207731136,13450,0,13450,30,3.16707e+06,1920,1072,88725.8,447251963,6.1753e+06,7.95905e+06,libvpx
207732137,13480,0,13480,30,3.17476e+06,1920,1072,88903.6,448001500,5.99031e+06,7.95468e+06,libvpx
207733138,13510.8,0,13510.8,30.8,3.18256e+06,1920,1072,89093.2,448805608,6.42644e+06,7.95129e+06,libvpx
207734142,13541,0,13541,30,3.1903e+06,1920,1072,89277.1,449587531,6.23046e+06,7.94747e+06,libvpx
207735143,13571,0,13571,30,3.19812e+06,1920,1072,89463.8,450372821,6.27604e+06,7.94378e+06,libvpx
207736144,13601,0,13601,30,3.20585e+06,1920,1072,89636.6,451153141,6.23632e+06,7.94002e+06,libvpx
207737146,13631,0,13631,30,3.21351e+06,1920,1072,89813.8,451943164,6.30757e+06,7.93643e+06,libvpx
207738147,13661,0,13661,30,3.22118e+06,1920,1072,89995.4,452731892,6.30352e+06,7.93285e+06,libvpx
207739148,13691,0,13691,30,3.22889e+06,1920,1072,90182.5,453567214,6.6759e+06,7.9301e+06,libvpx
207740149,13721.2,0,13721.2,30.2,3.2366e+06,1920,1072,90363.6,454364533,6.37218e+06,7.9267e+06,libvpx
207741150,13752,0,13752,30.2,3.24396e+06,1920,1072,90552.3,455161869,6.37232e+06,7.92332e+06,libvpx
207742151,13782,0,13782,30,3.25153e+06,1920,1072,90734.2,455971983,6.47444e+06,7.92017e+06,libvpx
207743152,13812,0,13812,30,3.25932e+06,1920,1072,90921.4,456807032,6.67372e+06,7.91746e+06,libvpx
207744153,13842,0,13842,30,3.26697e+06,1920,1072,91130,457656929,6.79238e+06,7.91503e+06,libvpx
207745154,13872,0,13872,30,3.27465e+06,1920,1072,91318.6,458460310,6.42063e+06,7.9118e+06,libvpx
207746156,13902,0,13902,30,3.28241e+06,1920,1072,91510.2,459280314,6.54694e+06,7.90886e+06,libvpx
207747159,13932,0,13932,30,3.29038e+06,1920,1072,91701.4,460096631,6.511e+06,7.90585e+06,libvpx
207748163,13962.8,0,13962.8,30.2,3.29792e+06,1920,1072,91919.2,460945546,6.76426e+06,7.90339e+06,libvpx
207749164,13993,0,13993,30.2,3.3051e+06,1920,1072,92123,461800148,6.82999e+06,7.90109e+06,libvpx
207750165,14023,0,14023,30,3.31271e+06,1920,1072,92311.4,462632078,6.64879e+06,7.89842e+06,libvpx
207751166,14053,0,14053,30,3.32021e+06,1920,1072,92501.2,463506403,6.98761e+06,7.89648e+06,libvpx
207752167,14083,0,14083,30,3.32776e+06,1920,1072,92688.8,464353243,6.76795e+06,7.89408e+06,libvpx
207753168,14113,0,14113,30,3.33528e+06,1920,1072,92883.7,465208819,6.83777e+06,7.89183e+06,libvpx
207754169,14143,0,14143,30,3.3428e+06,1920,1072,93096.7,466053906,6.75394e+06,7.88942e+06,libvpx
207755171,14173,0,14173,30,3.35058e+06,1920,1072,93306.6,466913324,6.86162e+06,7.88725e+06,libvpx
207756172,14204,0,14204,30.4,3.35793e+06,1920,1072,93514.8,467805636,7.13136e+06,7.88565e+06,libvpx
207757173,14234,0,14234,30,3.36506e+06,1920,1072,93705.5,468657916,6.81143e+06,7.88339e+06,libvpx
207758174,14264,0,14264,29.8,3.37242e+06,1920,1072,93911.5,469520669,6.89513e+06,7.88132e+06,libvpx
207759176,14295,0,14295,30.4,3.37973e+06,1920,1072,94106.6,470394700,6.97829e+06,7.87942e+06,libvpx
207760178,14325,0,14325,30,3.38682e+06,1920,1072,94287.3,471297594,7.20873e+06,7.87802e+06,libvpx
207761179,14355,0,14355,30,3.39374e+06,1920,1072,94470.4,472186841,7.10687e+06,7.87641e+06,libvpx
207762180,14385,0,14385,30,3.40094e+06,1920,1072,94656.8,473059751,6.9763e+06,7.87454e+06,libvpx
207763181,14415,0,14415,30,3.4082e+06,1920,1072,94854.7,473853604,6.34448e+06,7.87136e+06,libvpx
207764182,14445,0,14445,30,3.4149e+06,1920,1072,95061.1,474750572,7.16858e+06,7.8699e+06,libvpx
207765183,14475,0,14475,30,3.42207e+06,1920,1072,95244.3,475456453,5.64141e+06,7.86528e+06,libvpx
207766184,14505,0,14505,30,3.42936e+06,1920,1072,95423.9,476159862,5.62165e+06,7.86065e+06,libvpx
